volume,vw,open,close,high,low,timestamp,n
93003.0,109.9626,110.0,110.8,110.9675,109.25,2025-06-06 12:12:00,1043
55158.0,110.9279,110.65,111.469,111.5,110.4,2025-06-06 12:13:00,747
133859.0,111.9744,111.455,112.365,112.76,111.22,2025-06-06 12:14:00,1145
49795.0,112.0419,112.43,111.999,112.49,111.5,2025-06-06 12:15:00,692
64852.0,112.3758,111.9,112.64,112.66,111.8,2025-06-06 12:16:00,854
291714.0,113.2694,112.56,114.275,114.49,112.3,2025-06-06 12:17:00,1734
158927.0,114.5131,114.39,114.57,114.8,114.21,2025-06-06 12:18:00,1688
166958.0,114.7316,114.57,114.22,115.13,114.0501,2025-06-06 12:19:00,2024
98174.0,114.1203,114.3,114.142,114.7,113.5101,2025-06-06 12:20:00,1133
87418.0,113.6628,114.175,113.13,114.41,112.8,2025-06-06 12:21:00,1045
47429.0,113.0532,113.01,112.76,113.4704,112.7001,2025-06-06 12:22:00,736
42909.0,112.9291,112.9,113.5,113.5,112.5401,2025-06-06 12:23:00,589
69774.0,113.9927,113.6,114.16,114.2,113.3604,2025-06-06 12:24:00,862
54321.0,113.8621,114.169,114.0699,114.39,113.2737,2025-06-06 12:25:00,781
58853.0,114.069,114.07,114.4999,114.5,113.7,2025-06-06 12:26:00,749
67063.0,114.3613,114.56,114.27,114.7,114.0,2025-06-06 12:27:00,780
76329.0,114.6277,114.1195,114.16,115.0,114.1195,2025-06-06 12:28:00,916
121973.0,115.133,114.315,115.8,115.95,114.14,2025-06-06 12:29:00,1574
172174.0,116.0783,115.63,116.52,116.7,115.63,2025-06-06 12:30:00,1877
238585.0,116.7505,116.52,115.98,117.23,115.86,2025-06-06 12:31:00,2531
105963.0,115.5343,116.4,116.0,116.4,115.07,2025-06-06 12:32:00,1292
76192.0,116.2196,115.97,116.101,116.68,115.5,2025-06-06 12:33:00,964
162980.0,114.8469,116.2388,114.37,116.2388,113.82,2025-06-06 12:34:00,1885
188757.0,113.7321,114.3017,113.305,114.48,113.11,2025-06-06 12:35:00,1684
107586.0,114.4382,113.305,114.805,115.44,113.305,2025-06-06 12:36:00,1005
42340.0,114.4666,114.855,114.7054,114.8999,114.2001,2025-06-06 12:37:00,647
90428.0,114.9578,114.56,115.25,115.3192,114.49,2025-06-06 12:38:00,838
76837.0,115.1909,115.31,114.92,115.78,114.75,2025-06-06 12:39:00,954
95038.0,115.0233,114.875,115.36,115.5,114.41,2025-06-06 12:40:00,855
116809.0,116.167,115.4963,116.15,116.7,115.13,2025-06-06 12:41:00,1371
184653.0,117.0125,116.29,117.32,117.97,115.8457,2025-06-06 12:42:00,1857
114902.0,117.0446,117.26,116.6216,117.44,116.6,2025-06-06 12:43:00,1303
81136.0,116.6932,116.6,116.7,117.199,116.01,2025-06-06 12:44:00,1076
192781.0,117.7209,116.8,118.28,118.33,116.555,2025-06-06 12:45:00,1966
227250.0,118.6068,118.2899,118.925,119.0,118.1392,2025-06-06 12:46:00,2427
177075.0,118.4488,118.97,117.69,119.48,117.39,2025-06-06 12:47:00,2295
117834.0,118.2732,117.8,118.09,118.8,117.6501,2025-06-06 12:48:00,1395
223231.0,119.261,118.23,119.88,119.88,118.2272,2025-06-06 12:49:00,2524
344237.0,120.0258,119.88,120.0636,120.99,119.051,2025-06-06 12:50:00,4059
327793.0,121.7184,120.01,121.82,122.464,120.0,2025-06-06 12:51:00,3445
241517.0,122.6861,121.9766,122.725,123.515,121.5,2025-06-06 12:52:00,3256
201391.0,122.6451,122.8,122.0001,123.38,122.0,2025-06-06 12:53:00,2402
